contract,totalcharges
Month-to-month,5036.3
Month-to-month,5450.7
Month-to-month,7107.0
Month-to-month,5238.9
Month-to-month,6519.75
Month-to-month,6126.15
Month-to-month,5624.85
Month-to-month,5138.1
Month-to-month,6603.0
Month-to-month,7007.6
Month-to-month,5070.4
Month-to-month,6396.45
Month-to-month,6300.15
Month-to-month,5916.95
Month-to-month,5029.05
Month-to-month,6786.4
Month-to-month,6985.65
Month-to-month,5589.3
Month-to-month,6751.35
Month-to-month,5774.55
Month-to-month,6215.35
Month-to-month,5017.9
Month-to-month,5645.8
Month-to-month,5580.8
Month-to-month,4997.5
Month-to-month,5475.9
Month-to-month,6127.6
Month-to-month,5124.55
Month-to-month,7133.25
Month-to-month,5315.1
Month-to-month,6373.1
Month-to-month,5985.75
Month-to-month,7227.45
Month-to-month,4993.4
Month-to-month,6081.4
Month-to-month,7002.95
Month-to-month,6710.5
Month-to-month,5341.8
Month-to-month,7082.45
Month-to-month,5125.5
Month-to-month,6669.05
Month-to-month,5044.8
Month-to-month,5832.0
Month-to-month,6669.45
Month-to-month,5931.0
Month-to-month,4931.8
Month-to-month,5124.6
Month-to-month,5118.95
Month-to-month,5099.15
Month-to-month,5940.85
Month-to-month,5885.4
Month-to-month,5869.4
Month-to-month,4946.05
Month-to-month,4964.7
Month-to-month,5594.0
Month-to-month,7554.05
Month-to-month,5893.95
Month-to-month,5427.05
Month-to-month,7111.3
Month-to-month,6690.75
Month-to-month,6941.2
Month-to-month,6822.15
Month-to-month,5029.2
Month-to-month,5068.05
Month-to-month,6223.3
Month-to-month,5969.95
Month-to-month,5149.5
Month-to-month,5574.75
Month-to-month,5742.9
Month-to-month,5935.1
Month-to-month,5611.7
Month-to-month,6281.45
Month-to-month,6713.2
Month-to-month,6780.1
Month-to-month,5294.6
Month-to-month,5135.35
Month-to-month,4959.6
Month-to-month,6017.9
Month-to-month,6841.05
Month-to-month,6010.05
Month-to-month,7101.5
Month-to-month,6236.75
Month-to-month,5038.15
Month-to-month,6283.3
Month-to-month,6143.15
Month-to-month,5073.1
Month-to-month,5278.15
Month-to-month,5913.95
Month-to-month,5586.45
Month-to-month,5327.25
Month-to-month,5549.4
Month-to-month,6118.95
Month-to-month,5841.35
Month-to-month,5688.45
Month-to-month,6019.35
Month-to-month,4949.1
Month-to-month,5497.05
Month-to-month,5921.35
Month-to-month,6572.85
Month-to-month,6936.85
Month-to-month,5817.7
Month-to-month,8061.5
Month-to-month,5405.8
Month-to-month,7132.15
Month-to-month,5647.95
Month-to-month,5127.95
Month-to-month,6079.0
Month-to-month,5839.3
Month-to-month,5683.6
Month-to-month,5780.7
Month-to-month,5812.6
Month-to-month,6851.65
Month-to-month,6171.2
Month-to-month,5623.7
Month-to-month,5581.05
Month-to-month,5676.65
Month-to-month,5496.9
Month-to-month,6164.7
Month-to-month,6871.7
Month-to-month,5116.6
Month-to-month,5025.0
Month-to-month,6871.9
Month-to-month,6951.15
Month-to-month,5960.5
Month-to-month,7446.9
Month-to-month,6595.0
Month-to-month,4972.1
Month-to-month,7320.9
Month-to-month,5500.6
Month-to-month,5283.95
Month-to-month,6487.2
Month-to-month,5432.2
Month-to-month,6411.25
Month-to-month,6496.15
Month-to-month,6382.0
Month-to-month,5538.8
Month-to-month,6470.1
Month-to-month,5688.05
Month-to-month,6747.35
Month-to-month,5219.65
Month-to-month,5511.65
Month-to-month,6812.95
Month-to-month,5438.9
Month-to-month,5597.65
Month-to-month,6953.4
Month-to-month,5794.45
Month-to-month,5925.75
Month-to-month,6382.55
Month-to-month,7713.55
Month-to-month,5953.0
Month-to-month,5431.9
Month-to-month,6401.25
Month-to-month,4952.95
Month-to-month,5222.35
Month-to-month,5083.55
Month-to-month,6252.9
Month-to-month,5731.85
Month-to-month,5749.8
Month-to-month,5629.55
Month-to-month,7548.1
Month-to-month,6444.05
Month-to-month,6914.95
Month-to-month,5060.85
Month-to-month,5618.3
Month-to-month,5567.45
Month-to-month,5485.5
Month-to-month,7299.65
Month-to-month,7031.45
Month-to-month,5943.65
Month-to-month,6039.9
Month-to-month,5588.8
Month-to-month,5568.35
Month-to-month,5348.65
Month-to-month,5088.4
Month-to-month,5976.9
Month-to-month,5295.7
Month-to-month,5135.15
Month-to-month,5071.05
Month-to-month,6578.55
Month-to-month,5785.65
Month-to-month,5364.8
Month-to-month,5435.6
Month-to-month,5669.5
Month-to-month,6375.2
Month-to-month,6548.65
Month-to-month,6503.2
Month-to-month,5746.15
Month-to-month,5440.9
Month-to-month,5438.95
Month-to-month,5617.75
Month-to-month,5386.5
Month-to-month,5224.35
Month-to-month,6014.85
Month-to-month,5305.05
Month-to-month,5025.8
Month-to-month,4981.15
Month-to-month,5121.3
Month-to-month,5895.45
Month-to-month,6479.4
Month-to-month,6886.25
